"","ISO_3digit","country","cluster"
"1","AFG","afghanistan","4"
"3","ALB","albania","1"
"4","DZA","algeria","6"
"7","AGO","angola","6"
"11","ARG","argentina","2"
"12","ARM","armenia","1"
"16","AZE","azerbaijan","1"
"21","BLR","belarus","5"
"23","BLZ","belize","5"
"24","BEN","benin","6"
"26","BTN","bhutan","1"
"27","BOL","bolivia","1"
"29","BIH","bosniaandherzegovina","4"
"30","BWA","botswana","5"
"32","BRA","brazil","2"
"35","BGR","bulgaria","2"
"36","BFA","burkinafaso","4"
"37","BDI","burundi","3"
"39","KHM","cambodia","1"
"40","CMR","cameroon","6"
"44","TCD","chad","4"
"46","CHN","china","2"
"49","COL","colombia","5"
"51","COD","congo,dem.rep.","4"
"52","COG","congo,rep.","4"
"54","CRI","costarica","2"
"55","CIV","coted'ivoire","4"
"62","DJI","djibouti","4"
"64","DOM","dominicanrepublic","2"
"65","ECU","ecuador","5"
"68","SLV","elsalvador","3"
"72","SWZ","eswatini","4"
"73","ETH","ethiopia","6"
"76","FJI","fiji","1"
"82","GAB","gabon","5"
"83","GMB","gambia,the","4"
"84","GEO","georgia","1"
"86","GHA","ghana","6"
"93","GTM","guatemala","1"
"96","GNB","guinea-bissau","4"
"97","GUY","guyana","4"
"98","HTI","haiti","3"
"101","HND","honduras","6"
"105","IND","india","3"
"106","IDN","indonesia","1"
"108","IRQ","iraq","4"
"113","JAM","jamaica","3"
"116","JOR","jordan","1"
"117","KAZ","kazakhstan","5"
"118","KEN","kenya","6"
"124","KGZ","kyrgyzrepublic","6"
"125","LAO","laopdr","6"
"127","LBN","lebanon","3"
"128","LSO","lesotho","6"
"129","LBR","liberia","6"
"130","LBY","libya","5"
"135","MDG","madagascar","6"
"136","MWI","malawi","4"
"137","MYS","malaysia","2"
"139","MLI","mali","4"
"146","MEX","mexico","2"
"148","MDA","moldova","1"
"150","MNG","mongolia","5"
"151","MNE","montenegro","2"
"153","MAR","morocco","1"
"154","MOZ","mozambique","4"
"155","MMR","myanmar","4"
"156","NAM","namibia","5"
"158","NPL","nepal","4"
"162","NIC","nicaragua","6"
"164","NGA","nigeria","6"
"171","PAK","pakistan","3"
"175","PNG","papuanewguinea","6"
"176","PRY","paraguay","5"
"177","PER","peru","5"
"178","PHL","philippines","3"
"186","ROU","romania","2"
"187","RUS","russianfederation","2"
"188","RWA","rwanda","3"
"197","SEN","senegal","6"
"198","SRB","serbia","5"
"200","SLE","sierraleone","6"
"205","SLB","solomonislands","4"
"206","SOM","somalia","4"
"207","ZAF","southafrica","5"
"211","LKA","srilanka","3"
"216","SUR","suriname","5"
"222","TJK","tajikistan","6"
"223","TZA","tanzania","4"
"224","THA","thailand","2"
"225","TLS","timor-leste","4"
"226","TGO","togo","4"
"230","TUN","tunisia","1"
"231","TUR","turkey","2"
"232","TKM","turkmenistan","5"
"235","UGA","uganda","4"
"236","UKR","ukraine","6"
"242","UZB","uzbekistan","6"
"243","VUT","vanuatu","6"
"245","VNM","vietnam","3"
"251","ZMB","zambia","4"
"252","ZWE","zimbabwe","4"
"110","AND","andorra","High Income"
"2","ATG","antiguaandbarbuda","High Income"
"310","ABW","aruba","High Income"
"410","AUS","australia","High Income"
"5","AUT","austria","High Income"
"6","BHR","bahrain","High Income"
"71","BRB","barbados","High Income"
"8","BEL","belgium","High Income"
"9","BMU","bermuda","High Income"
"10","BRN","bruneidarussalam","High Income"
"111","CAN","canada","High Income"
"121","CHL","chile","High Income"
"13","HRV","croatia","High Income"
"14","CYP","cyprus","High Income"
"15","CZE","czechrepublic","High Income"
"161","DNK","denmark","High Income"
"17","EST","estonia","High Income"
"18","FIN","finland","High Income"
"19","FRA","france","High Income"
"20","PYF","frenchpolynesia","High Income"
"212","DEU","germany","High Income"
"22","GIB","gibraltar","High Income"
"233","GRC","greece","High Income"
"241","GRL","greenland","High Income"
"25","GUM","guam","High Income"
"261","HUN","hungary","High Income"
"271","ISL","iceland","High Income"
"28","IRL","ireland","High Income"
"291","IMN","isleofman","High Income"
"301","ISR","israel","High Income"
"31","ITA","italy","High Income"
"321","JPN","japan","High Income"
"33","KOR","korea,rep.","High Income"
"34","KWT","kuwait","High Income"
"351","LVA","latvia","High Income"
"361","LIE","liechtenstein","High Income"
"371","LTU","lithuania","High Income"
"38","LUX","luxembourg","High Income"
"391","MAC","macaosar,china","High Income"
"401","MLT","malta","High Income"
"41","MCO","monaco","High Income"
"42","NLD","netherlands","High Income"
"43","NCL","newcaledonia","High Income"
"441","NZL","newzealand","High Income"
"45","NOR","norway","High Income"
"461","OMN","oman","High Income"
"47","PLW","palau","High Income"
"48","PAN","panama","High Income"
"491","POL","poland","High Income"
"50","PRT","portugal","High Income"
"511","PRI","puertorico","High Income"
"521","QAT","qatar","High Income"
"53","SAU","saudiarabia","High Income"
"541","SYC","seychelles","High Income"
"551","SGP","singapore","High Income"
"56","SXM","sintmaarten(dutchpart)","High Income"
"57","SVN","slovenia","High Income"
"58","ESP","spain","High Income"
"59","SWE","sweden","High Income"
"60","CHE","switzerland","High Income"
"61","TTO","trinidadandtobago","High Income"
"621","TCA","turksandcaicosislands","High Income"
"63","ARE","unitedarabemirates","High Income"
"641","GBR","unitedkingdom","High Income"
"651","USA","unitedstates","High Income"
"66","URY","uruguay","High Income"
"67","VIR","virginislands(u.s.)","High Income"
